OrderID,CustomerID,OrderDate,TotalAmount,OrderYear,OrderMonth,OrderQuarter,OrderWeekday
2873,122,2024-06-03,0,2024,6,2,Thứ Hai
2874,526,2023-04-09,0,2023,4,2,Chủ Nhật
2875,496,2023-11-15,0,2023,11,4,Thứ Tư
2876,38,2024-06-24,0,2024,6,2,Thứ Hai
2877,678,2024-01-12,0,2024,1,1,Thứ Sáu
2878,600,2023-11-10,0,2023,11,4,Thứ Sáu
2879,781,2023-04-29,0,2023,4,2,Thứ Bảy
2880,108,2023-12-30,0,2023,12,4,Thứ Bảy
2881,99,2023-02-06,0,2023,2,1,Thứ Hai
2882,362,2024-08-23,0,2024,8,3,Thứ Sáu
2883,503,2024-09-12,0,2024,9,3,Thứ Năm
2884,223,2023-09-10,0,2023,9,3,Chủ Nhật
2885,566,2024-11-14,0,2024,11,4,Thứ Năm
2886,747,2023-03-26,0,2023,3,1,Chủ Nhật
2887,329,2023-06-16,0,2023,6,2,Thứ Sáu
2888,669,2023-07-07,0,2023,7,3,Thứ Sáu
2889,196,2024-12-10,0,2024,12,4,Thứ Ba
2890,751,2023-01-06,0,2023,1,1,Thứ Sáu
2891,200,2023-10-23,775,2023,10,4,Thứ Hai
2892,103,2023-02-06,0,2023,2,1,Thứ Hai
2893,332,2023-11-25,0,2023,11,4,Thứ Bảy
2894,114,2024-08-03,0,2024,8,3,Thứ Bảy
2895,481,2024-08-19,0,2024,8,3,Thứ Hai
2896,29,2023-07-30,0,2023,7,3,Chủ Nhật
2897,387,2024-08-19,0,2024,8,3,Thứ Hai
2898,436,2024-10-21,0,2024,10,4,Thứ Hai
2899,785,2024-07-31,0,2024,7,3,Thứ Tư
2900,668,2023-02-08,0,2023,2,1,Thứ Tư
2901,523,2023-08-27,0,2023,8,3,Chủ Nhật
2902,574,2024-11-11,0,2024,11,4,Thứ Hai
2903,170,2023-09-20,0,2023,9,3,Thứ Tư
2904,409,2023-01-05,0,2023,1,1,Thứ Năm
2905,145,2024-02-18,306,2024,2,1,Chủ Nhật
2906,316,2023-09-12,0,2023,9,3,Thứ Ba
2907,792,2024-12-06,0,2024,12,4,Thứ Sáu
2908,568,2023-06-19,0,2023,6,2,Thứ Hai
2909,493,2024-11-15,0,2024,11,4,Thứ Sáu
2910,783,2024-02-10,0,2024,2,1,Thứ Bảy
2911,484,2023-12-25,0,2023,12,4,Thứ Hai
2912,528,2024-10-22,0,2024,10,4,Thứ Ba
2913,88,2024-02-16,0,2024,2,1,Thứ Sáu
2914,29,2023-04-03,0,2023,4,2,Thứ Hai
2915,140,2023-10-27,0,2023,10,4,Thứ Sáu
2916,314,2023-07-18,0,2023,7,3,Thứ Ba
2917,618,2023-02-11,0,2023,2,1,Thứ Bảy
2918,558,2023-03-17,0,2023,3,1,Thứ Sáu
2919,140,2023-03-01,272,2023,3,1,Thứ Tư
2920,245,2024-07-24,0,2024,7,3,Thứ Tư
2921,774,2024-02-04,0,2024,2,1,Chủ Nhật
2922,321,2024-02-28,0,2024,2,1,Thứ Tư
2923,32,2024-01-24,480,2024,1,1,Thứ Tư
2924,794,2024-06-24,0,2024,6,2,Thứ Hai
2925,667,2023-06-14,0,2023,6,2,Thứ Tư
2926,174,2024-12-02,0,2024,12,4,Thứ Hai
2927,465,2024-09-04,0,2024,9,3,Thứ Tư
2928,515,2024-02-21,0,2024,2,1,Thứ Tư
2929,658,2023-01-03,0,2023,1,1,Thứ Ba
2930,585,2024-11-02,0,2024,11,4,Thứ Bảy
2931,335,2023-08-14,0,2023,8,3,Thứ Hai
2932,526,2024-07-31,0,2024,7,3,Thứ Tư
2933,762,2023-12-29,638,2023,12,4,Thứ Sáu
2934,325,2024-07-06,0,2024,7,3,Thứ Bảy
2935,197,2024-07-07,0,2024,7,3,Chủ Nhật
2936,546,2024-11-29,0,2024,11,4,Thứ Sáu
2937,359,2023-03-03,0,2023,3,1,Thứ Sáu
2938,110,2023-02-08,0,2023,2,1,Thứ Tư
2939,458,2024-10-27,0,2024,10,4,Chủ Nhật
2940,442,2024-11-13,0,2024,11,4,Thứ Tư
2941,537,2023-07-02,0,2023,7,3,Chủ Nhật
2942,498,2023-11-27,0,2023,11,4,Thứ Hai
2943,591,2023-01-08,0,2023,1,1,Chủ Nhật
2944,732,2024-04-25,0,2024,4,2,Thứ Năm
2945,498,2023-04-17,0,2023,4,2,Thứ Hai
2946,418,2023-11-07,0,2023,11,4,Thứ Ba
2947,658,2023-08-23,0,2023,8,3,Thứ Tư
2948,122,2023-05-04,0,2023,5,2,Thứ Năm
2949,286,2024-10-06,0,2024,10,4,Chủ Nhật
2950,564,2023-12-10,0,2023,12,4,Chủ Nhật
2951,383,2023-06-14,0,2023,6,2,Thứ Tư
2952,88,2024-09-01,0,2024,9,3,Chủ Nhật
2953,365,2024-06-05,0,2024,6,2,Thứ Tư
2954,439,2024-08-05,0,2024,8,3,Thứ Hai
2955,246,2023-02-01,0,2023,2,1,Thứ Tư
2956,543,2023-12-14,0,2023,12,4,Thứ Năm
2957,563,2023-03-11,0,2023,3,1,Thứ Bảy
2958,788,2024-04-05,0,2024,4,2,Thứ Sáu
2959,136,2023-04-22,0,2023,4,2,Thứ Bảy
2960,444,2023-02-03,0,2023,2,1,Thứ Sáu
2961,765,2024-11-07,0,2024,11,4,Thứ Năm
2962,64,2023-09-09,0,2023,9,3,Thứ Bảy
2963,88,2023-02-05,0,2023,2,1,Chủ Nhật
2964,453,2023-11-02,0,2023,11,4,Thứ Năm
2965,255,2024-12-26,0,2024,12,4,Thứ Năm
2966,465,2023-09-02,0,2023,9,3,Thứ Bảy
2967,745,2023-02-12,770,2023,2,1,Chủ Nhật
2968,106,2024-10-09,0,2024,10,4,Thứ Tư
2969,449,2024-03-14,0,2024,3,1,Thứ Năm
2970,718,2024-04-09,304,2024,4,2,Thứ Ba
2971,34,2024-08-21,0,2024,8,3,Thứ Tư
2972,727,2023-03-17,0,2023,3,1,Thứ Sáu
2973,733,2023-08-11,0,2023,8,3,Thứ Sáu
2974,753,2024-08-05,0,2024,8,3,Thứ Hai
2975,249,2024-09-23,0,2024,9,3,Thứ Hai
2976,721,2024-09-23,0,2024,9,3,Thứ Hai
2977,247,2023-05-18,0,2023,5,2,Thứ Năm
2978,71,2024-01-06,0,2024,1,1,Thứ Bảy
2979,253,2023-09-18,0,2023,9,3,Thứ Hai
2980,160,2023-12-05,0,2023,12,4,Thứ Ba
2981,792,2023-03-12,0,2023,3,1,Chủ Nhật
2982,188,2023-05-17,0,2023,5,2,Thứ Tư
2983,124,2023-04-07,0,2023,4,2,Thứ Sáu
2984,36,2023-12-18,387,2023,12,4,Thứ Hai
2985,272,2023-03-28,0,2023,3,1,Thứ Ba
2986,496,2023-04-15,0,2023,4,2,Thứ Bảy
2987,160,2023-05-30,0,2023,5,2,Thứ Ba
2988,33,2024-05-09,0,2024,5,2,Thứ Năm
2989,422,2024-12-02,0,2024,12,4,Thứ Hai
2990,534,2024-05-04,0,2024,5,2,Thứ Bảy
2991,655,2023-09-08,0,2023,9,3,Thứ Sáu
2992,450,2024-08-21,0,2024,8,3,Thứ Tư
2993,657,2023-07-30,0,2023,7,3,Chủ Nhật
2994,647,2023-10-11,0,2023,10,4,Thứ Tư
2995,1,2024-04-28,0,2024,4,2,Chủ Nhật
2996,606,2023-07-04,0,2023,7,3,Thứ Ba
2997,678,2023-06-25,0,2023,6,2,Chủ Nhật
2998,397,2023-06-17,0,2023,6,2,Thứ Bảy
2999,364,2024-10-16,311,2024,10,4,Thứ Tư
3000,281,2024-12-24,0,2024,12,4,Thứ Ba
