OrderDetailID,OrderID,ProductID,Quantity,Price,UnitPrice
3000,2201,51,2,318.000đ,159.000đ
3001,2085,302,18,141.930.000đ,7.885.000đ
3002,2547,517,13,179.972.000đ,13.844.000đ
3003,472,387,14,490.000đ,35.000đ
3004,350,195,9,549.000đ,61.000đ
3005,875,161,19,43.833.000đ,2.307.000đ
3006,1197,513,6,1.374.000đ,229.000đ
3007,2760,32,16,37.184.000đ,2.324.000đ
3008,1584,367,13,6.032.000đ,464.000đ
3009,918,33,15,25.035.000đ,1.669.000đ
3010,1002,389,19,248.235.000đ,13.065.000đ
3011,756,354,10,1.980.000đ,198.000đ
3012,2793,4,6,1.890.000đ,315.000đ
3013,283,590,11,1.188.000đ,108.000đ
3014,1110,58,14,2.044.000đ,146.000đ
3015,673,374,14,15.344.000đ,1.096.000đ
3016,171,120,9,4.410.000đ,490.000đ
3017,1036,600,20,310.620.000đ,15.531.000đ
3018,1614,58,5,730.000đ,146.000đ
3019,950,136,6,256.776.000đ,42.796.000đ
3020,704,146,7,146.195.000đ,20.885.000đ
3021,1592,228,9,135.252.000đ,15.028.000đ
3022,692,419,15,12.885.000đ,859.000đ
3023,1493,250,1,442.000đ,442.000đ
3024,620,447,14,2.254.000đ,161.000đ
3025,2860,394,8,14.808.000đ,1.851.000đ
3026,46,231,17,4.811.000đ,283.000đ
3027,100,480,5,22.155.000đ,4.431.000đ
3028,493,224,14,1.106.000đ,79.000đ
3029,511,267,9,1.926.000đ,214.000đ
3030,1044,96,4,3.908.000đ,977.000đ
3031,698,359,12,146.544.000đ,12.212.000đ
3032,2701,592,13,86.385.000đ,6.645.000đ
3033,2155,134,10,14.670.000đ,1.467.000đ
3034,2576,46,18,2.502.000đ,139.000đ
3035,670,106,7,2.982.000đ,426.000đ
3036,1863,119,11,1.892.000đ,172.000đ
3037,1054,41,8,54.032.000đ,6.754.000đ
3038,735,301,5,1.975.000đ,395.000đ
3039,2699,534,18,2.916.000đ,162.000đ
3040,1850,382,15,2.985.000đ,199.000đ
3041,288,580,1,1.003.000đ,1.003.000đ
3042,795,336,12,2.772.000đ,231.000đ
3043,1016,493,10,13.320.000đ,1.332.000đ
3044,142,179,8,2.960.000đ,370.000đ
3045,339,397,6,432.000đ,72.000đ
3046,1484,38,1,12.101.000đ,12.101.000đ
3047,1433,423,17,544.000đ,32.000đ
3048,2290,206,6,4.692.000đ,782.000đ
3049,850,447,19,3.059.000đ,161.000đ
3050,97,212,7,1.680.000đ,240.000đ
3051,2361,164,4,436.000đ,109.000đ
3052,350,235,17,4.335.000đ,255.000đ
3053,814,459,20,20.480.000đ,1.024.000đ
3054,2300,110,18,3.312.000đ,184.000đ
3055,2321,163,18,20.664.000đ,1.148.000đ
3056,2202,479,4,31.800.000đ,7.950.000đ
3057,2012,586,1,4.373.000đ,4.373.000đ
3058,957,127,5,9.470.000đ,1.894.000đ
3059,2333,298,3,24.000đ,8.000đ
3060,784,353,15,23.280.000đ,1.552.000đ
3061,1749,473,20,1.240.000đ,62.000đ
3062,237,535,1,16.417.000đ,16.417.000đ
3063,1759,158,7,19.446.000đ,2.778.000đ
3064,112,116,10,85.910.000đ,8.591.000đ
3065,855,394,13,24.063.000đ,1.851.000đ
3066,975,153,8,120.000đ,15.000đ
3067,1087,472,12,11.520.000đ,960.000đ
3068,676,532,7,1.393.000đ,199.000đ
3069,2775,596,14,40.180.000đ,2.870.000đ
3070,2777,62,13,449.059.000đ,34.543.000đ
3071,2961,369,7,28.553.000đ,4.079.000đ
3072,2370,565,5,9.980.000đ,1.996.000đ
3073,1697,420,18,39.960.000đ,2.220.000đ
3074,548,383,4,208.000đ,52.000đ
3075,103,121,1,410.000đ,410.000đ
3076,2544,61,3,3.852.000đ,1.284.000đ
3077,1015,220,12,73.896.000đ,6.158.000đ
3078,142,371,13,32.708.000đ,2.516.000đ
3079,133,323,18,5.958.000đ,331.000đ
3080,1016,352,5,116.260.000đ,23.252.000đ
3081,289,247,11,193.633.000đ,17.603.000đ
3082,1986,396,19,4.655.000đ,245.000đ
3083,707,474,4,1.744.000đ,436.000đ
3084,2993,264,3,1.467.000đ,489.000đ
3085,610,108,14,18.284.000đ,1.306.000đ
3086,1073,598,6,43.188.000đ,7.198.000đ
3087,1239,125,5,2.340.000đ,468.000đ
3088,2707,530,1,1.373.000đ,1.373.000đ
3089,45,282,13,41.236.000đ,3.172.000đ
3090,2672,203,2,1.252.000đ,626.000đ
3091,191,394,3,5.553.000đ,1.851.000đ
3092,1527,71,10,422.700.000đ,42.270.000đ
3093,565,3,14,66.822.000đ,4.773.000đ
3094,420,23,7,1.085.000đ,155.000đ
3095,2957,313,6,372.000đ,62.000đ
3096,1007,402,20,390.660.000đ,19.533.000đ
3097,475,191,15,10.095.000đ,673.000đ
3098,401,207,13,125.632.000đ,9.664.000đ
3099,2358,224,1,79.000đ,79.000đ
3100,812,342,11,17.006.000đ,1.546.000đ
3101,2397,49,11,27.544.000đ,2.504.000đ
3102,1411,78,9,67.293.000đ,7.477.000đ
3103,154,197,9,10.683.000đ,1.187.000đ
3104,2545,41,10,67.540.000đ,6.754.000đ
3105,981,187,20,14.380.000đ,719.000đ
3106,109,216,16,15.968.000đ,998.000đ
3107,1705,64,7,651.000đ,93.000đ
3108,2988,285,19,72.580.000đ,3.820.000đ
3109,587,507,2,142.000đ,71.000đ
3110,2599,268,20,63.720.000đ,3.186.000đ
3111,1152,263,7,1.022.000đ,146.000đ
3112,2189,349,4,15.764.000đ,3.941.000đ
3113,1387,308,13,3.939.000đ,303.000đ
3114,2167,354,18,3.564.000đ,198.000đ
3115,2056,365,19,20.786.000đ,1.094.000đ
3116,1049,455,7,15.505.000đ,2.215.000đ
3117,2758,105,14,92.820.000đ,6.630.000đ
3118,1262,341,7,40.656.000đ,5.808.000đ
3119,464,164,3,327.000đ,109.000đ
3120,1353,101,6,5.274.000đ,879.000đ
3121,1517,565,2,3.992.000đ,1.996.000đ
3122,1512,185,12,1.536.000đ,128.000đ
3123,2382,380,5,5.385.000đ,1.077.000đ
3124,1678,140,7,55.573.000đ,7.939.000đ
3125,2410,395,19,3.458.000đ,182.000đ
3126,2710,489,18,7.812.000đ,434.000đ
3127,524,168,16,20.016.000đ,1.251.000đ
3128,9,405,13,2.015.000đ,155.000đ
3129,510,257,13,4.771.000đ,367.000đ
3130,1861,75,13,12.142.000đ,934.000đ
3131,2758,407,1,1.357.000đ,1.357.000đ
3132,466,488,14,1.302.000đ,93.000đ
3133,769,415,19,4.351.000đ,229.000đ
3134,371,227,4,5.196.000đ,1.299.000đ
3135,496,378,11,2.024.000đ,184.000đ
3136,2777,472,11,10.560.000đ,960.000đ
3137,1456,574,15,435.330.000đ,29.022.000đ
3138,1601,447,2,322.000đ,161.000đ
3139,1407,145,10,481.330.000đ,48.133.000đ
3140,248,220,7,43.106.000đ,6.158.000đ
3141,1313,98,15,3.180.000đ,212.000đ
3142,1762,185,13,1.664.000đ,128.000đ
3143,1585,399,3,750.000đ,250.000đ
3144,916,102,15,18.330.000đ,1.222.000đ
3145,1460,237,9,17.883.000đ,1.987.000đ
3146,557,141,4,716.000đ,179.000đ
3147,2272,430,18,6.786.000đ,377.000đ
3148,2401,238,13,5.694.000đ,438.000đ
3149,540,427,4,912.000đ,228.000đ
3150,2992,569,11,209.902.000đ,19.082.000đ
3151,1909,206,14,10.948.000đ,782.000đ
3152,2725,324,7,29.540.000đ,4.220.000đ
3153,697,288,18,2.736.000đ,152.000đ
3154,1858,126,18,8.442.000đ,469.000đ
3155,874,498,18,4.086.000đ,227.000đ
3156,1565,113,16,3.536.000đ,221.000đ
3157,1398,431,4,1.196.000đ,299.000đ
3158,2433,554,11,14.498.000đ,1.318.000đ
3159,1084,373,7,11.739.000đ,1.677.000đ
3160,1283,125,20,9.360.000đ,468.000đ
3161,2140,280,15,44.115.000đ,2.941.000đ
3162,1044,216,10,9.980.000đ,998.000đ
3163,1111,179,2,740.000đ,370.000đ
3164,2077,307,10,23.950.000đ,2.395.000đ
3165,1446,303,5,725.000đ,145.000đ
3166,2541,233,8,1.912.000đ,239.000đ
3167,792,348,3,23.094.000đ,7.698.000đ
3168,2181,578,19,383.287.000đ,20.173.000đ
3169,2318,503,10,71.900.000đ,7.190.000đ
3170,26,484,3,15.702.000đ,5.234.000đ
3171,2448,31,8,1.632.000đ,204.000đ
3172,2843,147,6,324.000đ,54.000đ
3173,582,433,3,411.000đ,137.000đ
3174,305,313,17,1.054.000đ,62.000đ
3175,2719,162,19,50.217.000đ,2.643.000đ
3176,538,156,17,39.593.000đ,2.329.000đ
3177,1843,183,14,2.772.000đ,198.000đ
3178,2217,231,10,2.830.000đ,283.000đ
3179,2294,323,11,3.641.000đ,331.000đ
3180,2345,144,18,118.728.000đ,6.596.000đ
3181,74,364,20,86.000.000đ,4.300.000đ
3182,2371,413,15,1.635.000đ,109.000đ
3183,1123,284,3,642.000đ,214.000đ
3184,1422,455,12,26.580.000đ,2.215.000đ
3185,1504,411,4,11.376.000đ,2.844.000đ
3186,2295,308,8,2.424.000đ,303.000đ
3187,1139,305,19,1.254.000đ,66.000đ
3188,2636,404,5,121.195.000đ,24.239.000đ
3189,1404,407,18,24.426.000đ,1.357.000đ
3190,1478,323,6,1.986.000đ,331.000đ
3191,235,173,20,44.620.000đ,2.231.000đ
3192,2285,368,14,3.150.000đ,225.000đ
3193,441,405,3,465.000đ,155.000đ
3194,1682,430,6,2.262.000đ,377.000đ
3195,2782,263,9,1.314.000đ,146.000đ
3196,815,474,3,1.308.000đ,436.000đ
3197,2985,489,1,434.000đ,434.000đ
3198,1497,542,15,3.735.000đ,249.000đ
3199,2217,80,11,1.705.000đ,155.000đ
3200,419,212,2,480.000đ,240.000đ
3201,1271,22,3,132.000đ,44.000đ
3202,1878,504,16,267.520.000đ,16.720.000đ
3203,1761,281,19,19.817.000đ,1.043.000đ
3204,2286,184,20,118.180.000đ,5.909.000đ
3205,840,405,18,2.790.000đ,155.000đ
3206,599,172,5,2.610.000đ,522.000đ
3207,463,72,3,1.068.000đ,356.000đ
3208,765,304,19,2.717.000đ,143.000đ
3209,2611,264,17,8.313.000đ,489.000đ
3210,2301,212,17,4.080.000đ,240.000đ
3211,618,103,1,72.000đ,72.000đ
3212,1973,500,17,230.112.000đ,13.536.000đ
3213,1135,63,19,56.791.000đ,2.989.000đ
3214,1640,60,10,7.040.000đ,704.000đ
3215,443,537,8,4.880.000đ,610.000đ
3216,881,353,16,24.832.000đ,1.552.000đ
3217,1935,524,5,730.000đ,146.000đ
3218,489,79,1,64.000đ,64.000đ
3219,1225,295,19,14.592.000đ,768.000đ
3220,1541,140,14,111.146.000đ,7.939.000đ
3221,2038,370,10,44.390.000đ,4.439.000đ
3222,104,579,16,3.616.000đ,226.000đ
3223,256,490,9,1.611.000đ,179.000đ
3224,1249,312,19,2.489.000đ,131.000đ
3225,1429,199,10,156.890.000đ,15.689.000đ
3226,2689,587,4,3.100.000đ,775.000đ
3227,2255,236,17,952.000đ,56.000đ
3228,1459,191,17,11.441.000đ,673.000đ
3229,1108,190,10,2.030.000đ,203.000đ
3230,1665,172,19,9.918.000đ,522.000đ
3231,778,516,1,3.561.000đ,3.561.000đ
3232,645,94,4,1.508.000đ,377.000đ
3233,1275,78,8,59.816.000đ,7.477.000đ
3234,1954,549,5,1.195.000đ,239.000đ
3235,1654,400,2,5.216.000đ,2.608.000đ
3236,447,311,7,1.071.000đ,153.000đ
3237,2308,472,5,4.800.000đ,960.000đ
3238,2870,365,18,19.692.000đ,1.094.000đ
3239,2227,432,20,83.200.000đ,4.160.000đ
3240,58,31,3,612.000đ,204.000đ
3241,527,442,16,3.952.000đ,247.000đ
3242,614,171,1,311.000đ,311.000đ
3243,2351,440,6,522.000đ,87.000đ
3244,360,369,7,28.553.000đ,4.079.000đ
3245,2046,78,13,97.201.000đ,7.477.000đ
3246,1850,321,5,1.250.000đ,250.000đ
3247,1990,300,13,4.264.000đ,328.000đ
3248,864,255,9,3.321.000đ,369.000đ
3249,2189,441,10,46.960.000đ,4.696.000đ
3250,370,68,15,200.265.000đ,13.351.000đ
3251,2260,18,5,5.830.000đ,1.166.000đ
3252,1827,324,9,37.980.000đ,4.220.000đ
3253,1272,174,11,528.000đ,48.000đ
3254,1128,95,18,2.826.000đ,157.000đ
3255,815,134,14,20.538.000đ,1.467.000đ
3256,1531,505,5,68.265.000đ,13.653.000đ
3257,1624,366,13,30.056.000đ,2.312.000đ
3258,1708,65,2,510.000đ,255.000đ
3259,1220,93,1,660.000đ,660.000đ
3260,1267,28,7,18.221.000đ,2.603.000đ
3261,287,10,1,411.000đ,411.000đ
3262,1087,37,3,3.780.000đ,1.260.000đ
3263,2436,590,2,216.000đ,108.000đ
3264,1692,227,11,14.289.000đ,1.299.000đ
3265,826,313,1,62.000đ,62.000đ
3266,2030,21,16,3.536.000đ,221.000đ
3267,1683,382,9,1.791.000đ,199.000đ
3268,131,504,9,150.480.000đ,16.720.000đ
3269,26,563,15,30.555.000đ,2.037.000đ
3270,879,231,18,5.094.000đ,283.000đ
3271,2408,280,18,52.938.000đ,2.941.000đ
3272,2038,233,16,3.824.000đ,239.000đ
3273,1845,420,12,26.640.000đ,2.220.000đ
3274,2414,537,3,1.830.000đ,610.000đ
3275,1324,351,2,4.678.000đ,2.339.000đ
3276,1068,569,14,267.148.000đ,19.082.000đ
3277,262,26,7,392.000đ,56.000đ
3278,1074,182,19,71.668.000đ,3.772.000đ
3279,772,16,18,291.042.000đ,16.169.000đ
3280,1239,588,4,51.948.000đ,12.987.000đ
3281,665,402,11,214.863.000đ,19.533.000đ
3282,1102,560,3,2.733.000đ,911.000đ
3283,747,45,14,1.610.000đ,115.000đ
3284,2887,171,16,4.976.000đ,311.000đ
3285,327,448,6,2.634.000đ,439.000đ
3286,2573,380,8,8.616.000đ,1.077.000đ
3287,1181,552,2,11.270.000đ,5.635.000đ
3288,1871,200,12,11.052.000đ,921.000đ
3289,1906,240,5,1.135.000đ,227.000đ
3290,1460,172,4,2.088.000đ,522.000đ
3291,900,74,2,156.000đ,78.000đ
3292,407,286,18,3.186.000đ,177.000đ
3293,605,331,14,2.618.000đ,187.000đ
3294,1315,36,19,458.090.000đ,24.110.000đ
3295,769,311,7,1.071.000đ,153.000đ
3296,210,519,16,19.904.000đ,1.244.000đ
3297,2590,30,8,3.696.000đ,462.000đ
3298,1371,337,6,408.000đ,68.000đ
3299,91,28,8,20.824.000đ,2.603.000đ
3300,1913,531,18,2.052.000đ,114.000đ
3301,1052,583,4,7.392.000đ,1.848.000đ
3302,2100,336,16,3.696.000đ,231.000đ
3303,1984,400,14,36.512.000đ,2.608.000đ
3304,1710,313,4,248.000đ,62.000đ
3305,1109,359,17,207.604.000đ,12.212.000đ
3306,394,317,19,3.420.000đ,180.000đ
3307,2775,405,7,1.085.000đ,155.000đ
3308,202,173,18,40.158.000đ,2.231.000đ
3309,1729,325,12,28.428.000đ,2.369.000đ
3310,930,487,11,35.739.000đ,3.249.000đ
3311,835,197,18,21.366.000đ,1.187.000đ
3312,2645,133,8,672.000đ,84.000đ
3313,2641,447,4,644.000đ,161.000đ
3314,1868,307,8,19.160.000đ,2.395.000đ
3315,1932,149,14,924.000đ,66.000đ
3316,682,264,9,4.401.000đ,489.000đ
3317,2608,220,11,67.738.000đ,6.158.000đ
3318,2688,570,18,666.000đ,37.000đ
3319,1027,104,8,7.504.000đ,938.000đ
3320,2719,175,10,4.960.000đ,496.000đ
3321,2854,566,14,13.874.000đ,991.000đ
3322,2514,348,7,53.886.000đ,7.698.000đ
3323,2923,423,15,480.000đ,32.000đ
3324,379,377,6,2.958.000đ,493.000đ
3325,1845,497,19,9.633.000đ,507.000đ
3326,2536,506,16,3.296.000đ,206.000đ
3327,2188,441,17,79.832.000đ,4.696.000đ
3328,2604,60,1,704.000đ,704.000đ
3329,720,362,1,2.982.000đ,2.982.000đ
3330,870,429,11,138.314.000đ,12.574.000đ
3331,1359,501,16,423.456.000đ,26.466.000đ
3332,2539,489,13,5.642.000đ,434.000đ
3333,2247,568,7,532.000đ,76.000đ
3334,1338,131,16,9.952.000đ,622.000đ
3335,2218,242,19,273.391.000đ,14.389.000đ
3336,1431,25,4,1.888.000đ,472.000đ
3337,2982,261,17,16.133.000đ,949.000đ
3338,11,157,9,378.000đ,42.000đ
3339,1167,64,10,930.000đ,93.000đ
3340,992,246,12,3.264.000đ,272.000đ
3341,2159,137,13,2.886.000đ,222.000đ
3342,2101,280,3,8.823.000đ,2.941.000đ
3343,2857,498,10,2.270.000đ,227.000đ
3344,2117,199,20,313.780.000đ,15.689.000đ
3345,2225,205,1,13.383.000đ,13.383.000đ
3346,1611,393,19,140.296.000đ,7.384.000đ
3347,1855,598,4,28.792.000đ,7.198.000đ
3348,106,300,8,2.624.000đ,328.000đ
3349,2537,252,14,336.588.000đ,24.042.000đ
3350,1686,414,14,2.016.000đ,144.000đ
3351,575,375,17,28.900.000đ,1.700.000đ
3352,1124,39,11,22.429.000đ,2.039.000đ
3353,2393,553,13,12.766.000đ,982.000đ
3354,949,95,7,1.099.000đ,157.000đ
3355,1471,442,18,4.446.000đ,247.000đ
3356,2635,597,4,56.360.000đ,14.090.000đ
3357,761,267,20,4.280.000đ,214.000đ
3358,1827,47,12,160.308.000đ,13.359.000đ
3359,2342,16,11,177.859.000đ,16.169.000đ
3360,2985,193,15,3.300.000đ,220.000đ
3361,671,470,3,4.947.000đ,1.649.000đ
3362,2344,123,9,990.000đ,110.000đ
3363,663,500,10,135.360.000đ,13.536.000đ
3364,1534,388,15,259.065.000đ,17.271.000đ
3365,1585,478,7,721.000đ,103.000đ
3366,2107,437,8,3.104.000đ,388.000đ
3367,1778,597,15,211.350.000đ,14.090.000đ
3368,2282,551,14,7.378.000đ,527.000đ
3369,21,81,1,1.811.000đ,1.811.000đ
3370,1719,481,3,53.301.000đ,17.767.000đ
3371,66,304,7,1.001.000đ,143.000đ
3372,1610,262,7,462.000đ,66.000đ
3373,1101,371,2,5.032.000đ,2.516.000đ
3374,883,348,6,46.188.000đ,7.698.000đ
3375,451,558,1,1.652.000đ,1.652.000đ
3376,717,113,13,2.873.000đ,221.000đ
3377,1058,403,20,271.480.000đ,13.574.000đ
3378,2011,589,9,3.663.000đ,407.000đ
3379,2583,95,6,942.000đ,157.000đ
3380,630,505,7,95.571.000đ,13.653.000đ
3381,2456,299,8,2.272.000đ,284.000đ
3382,228,488,17,1.581.000đ,93.000đ
3383,1584,97,17,4.454.000đ,262.000đ
3384,593,357,14,16.842.000đ,1.203.000đ
3385,558,344,15,4.425.000đ,295.000đ
3386,1280,534,3,486.000đ,162.000đ
3387,222,463,11,34.133.000đ,3.103.000đ
3388,350,439,12,1.740.000đ,145.000đ
3389,1559,366,13,30.056.000đ,2.312.000đ
3390,309,413,13,1.417.000đ,109.000đ
3391,1127,499,19,869.003.000đ,45.737.000đ
3392,2080,12,7,35.091.000đ,5.013.000đ
3393,2939,478,9,927.000đ,103.000đ
3394,113,456,2,140.000đ,70.000đ
3395,1503,360,13,24.570.000đ,1.890.000đ
3396,2985,526,6,1.914.000đ,319.000đ
3397,237,257,15,5.505.000đ,367.000đ
3398,2244,8,10,4.380.000đ,438.000đ
3399,2464,195,12,732.000đ,61.000đ
3400,1514,375,8,13.600.000đ,1.700.000đ
3401,479,35,8,6.456.000đ,807.000đ
3402,1541,212,10,2.400.000đ,240.000đ
3403,1791,460,18,311.112.000đ,17.284.000đ
3404,1934,288,15,2.280.000đ,152.000đ
3405,1682,471,17,27.302.000đ,1.606.000đ
3406,351,552,10,56.350.000đ,5.635.000đ
3407,2344,68,13,173.563.000đ,13.351.000đ
3408,2450,565,8,15.968.000đ,1.996.000đ
3409,603,183,19,3.762.000đ,198.000đ
3410,1303,331,2,374.000đ,187.000đ
3411,2971,201,16,5.328.000đ,333.000đ
3412,2725,598,10,71.980.000đ,7.198.000đ
3413,2616,474,14,6.104.000đ,436.000đ
3414,1774,212,16,3.840.000đ,240.000đ
3415,2191,575,15,1.515.000đ,101.000đ
3416,1201,545,9,1.017.000đ,113.000đ
3417,1515,155,7,840.000đ,120.000đ
3418,1734,182,1,3.772.000đ,3.772.000đ
3419,2958,197,20,23.740.000đ,1.187.000đ
3420,2766,499,6,274.422.000đ,45.737.000đ
3421,2384,66,10,700.000đ,70.000đ
3422,552,109,16,33.344.000đ,2.084.000đ
3423,1658,1,9,279.000đ,31.000đ
3424,2819,225,4,1.176.000đ,294.000đ
3425,778,469,19,5.700.000đ,300.000đ
3426,2671,478,10,1.030.000đ,103.000đ
3427,893,17,5,33.470.000đ,6.694.000đ
3428,2027,479,3,23.850.000đ,7.950.000đ
3429,1993,373,5,8.385.000đ,1.677.000đ
3430,130,402,19,371.127.000đ,19.533.000đ
3431,685,159,1,1.638.000đ,1.638.000đ
3432,112,24,15,4.845.000đ,323.000đ
3433,2296,247,2,35.206.000đ,17.603.000đ
3434,2332,344,3,885.000đ,295.000đ
3435,2696,279,14,22.792.000đ,1.628.000đ
3436,2627,102,5,6.110.000đ,1.222.000đ
3437,886,105,3,19.890.000đ,6.630.000đ
3438,764,463,15,46.545.000đ,3.103.000đ
3439,1344,257,8,2.936.000đ,367.000đ
3440,1414,249,4,9.568.000đ,2.392.000đ
3441,401,579,12,2.712.000đ,226.000đ
3442,864,186,5,24.660.000đ,4.932.000đ
3443,573,99,17,196.299.000đ,11.547.000đ
3444,1012,218,5,215.000đ,43.000đ
3445,2880,85,7,1.323.000đ,189.000đ
3446,150,6,3,564.000đ,188.000đ
3447,1600,364,18,77.400.000đ,4.300.000đ
3448,1367,225,20,5.880.000đ,294.000đ
3449,1662,535,7,114.919.000đ,16.417.000đ
3450,1017,132,9,23.643.000đ,2.627.000đ
3451,182,18,9,10.494.000đ,1.166.000đ
3452,1646,529,9,3.375.000đ,375.000đ
3453,375,373,20,33.540.000đ,1.677.000đ
3454,2685,471,12,19.272.000đ,1.606.000đ
3455,1790,483,18,11.484.000đ,638.000đ
3456,653,343,10,230.000đ,23.000đ
3457,1813,446,16,52.192.000đ,3.262.000đ
3458,988,542,6,1.494.000đ,249.000đ
3459,126,48,2,32.638.000đ,16.319.000đ
3460,502,46,10,1.390.000đ,139.000đ
3461,1564,130,17,218.790.000đ,12.870.000đ
3462,211,197,17,20.179.000đ,1.187.000đ
3463,2070,358,8,265.744.000đ,33.218.000đ
3464,1669,52,7,1.239.000đ,177.000đ
3465,418,343,3,69.000đ,23.000đ
3466,1515,278,12,60.432.000đ,5.036.000đ
3467,691,296,8,1.800.000đ,225.000đ
3468,2481,129,15,73.560.000đ,4.904.000đ
3469,908,201,7,2.331.000đ,333.000đ
3470,33,428,13,1.482.000đ,114.000đ
3471,472,217,1,1.298.000đ,1.298.000đ
3472,1156,446,6,19.572.000đ,3.262.000đ
3473,2312,95,16,2.512.000đ,157.000đ
3474,1147,208,14,1.008.000đ,72.000đ
3475,750,562,13,2.912.000đ,224.000đ
3476,957,422,6,192.000đ,32.000đ
3477,515,417,8,256.000đ,32.000đ
3478,2603,61,7,8.988.000đ,1.284.000đ
3479,1866,555,13,47.684.000đ,3.668.000đ
3480,1493,412,15,63.540.000đ,4.236.000đ
3481,1060,387,10,350.000đ,35.000đ
3482,1703,201,7,2.331.000đ,333.000đ
3483,1464,451,6,2.304.000đ,384.000đ
3484,1623,507,19,1.349.000đ,71.000đ
3485,2231,287,8,3.976.000đ,497.000đ
3486,539,494,11,304.975.000đ,27.725.000đ
3487,2968,3,12,57.276.000đ,4.773.000đ
3488,1839,61,15,19.260.000đ,1.284.000đ
3489,737,157,15,630.000đ,42.000đ
3490,2141,434,15,21.135.000đ,1.409.000đ
3491,1946,364,19,81.700.000đ,4.300.000đ
3492,2246,430,19,7.163.000đ,377.000đ
3493,687,138,8,1.256.000đ,157.000đ
3494,2614,558,17,28.084.000đ,1.652.000đ
3495,2316,491,2,112.000đ,56.000đ
3496,478,512,15,9.345.000đ,623.000đ
3497,1199,398,15,7.080.000đ,472.000đ
3498,1246,514,13,3.913.000đ,301.000đ
3499,918,349,10,39.410.000đ,3.941.000đ
3500,1591,180,18,1.098.000đ,61.000đ
3501,2528,384,14,3.262.000đ,233.000đ
3502,394,182,1,3.772.000đ,3.772.000đ
3503,2490,309,10,280.000đ,28.000đ
3504,1970,417,8,256.000đ,32.000đ
3505,1256,399,3,750.000đ,250.000đ
3506,2413,85,2,378.000đ,189.000đ
3507,3,225,20,5.880.000đ,294.000đ
3508,22,540,10,950.000đ,95.000đ
3509,2102,363,1,95.000đ,95.000đ
3510,2335,464,1,924.000đ,924.000đ
3511,1810,540,6,570.000đ,95.000đ
3512,2156,364,20,86.000.000đ,4.300.000đ
3513,336,390,13,2.522.000đ,194.000đ
3514,1768,152,3,10.695.000đ,3.565.000đ
3515,976,476,5,840.000đ,168.000đ
3516,2179,419,20,17.180.000đ,859.000đ
3517,2316,96,12,11.724.000đ,977.000đ
3518,999,154,18,432.000đ,24.000đ
3519,2109,387,1,35.000đ,35.000đ
3520,2088,281,14,14.602.000đ,1.043.000đ
3521,2762,428,8,912.000đ,114.000đ
3522,1422,230,14,10.346.000đ,739.000đ
3523,1255,557,12,2.904.000đ,242.000đ
3524,1139,229,3,13.068.000đ,4.356.000đ
3525,2716,340,10,145.560.000đ,14.556.000đ
3526,957,13,12,504.000đ,42.000đ
3527,1461,149,13,858.000đ,66.000đ
3528,1755,560,12,10.932.000đ,911.000đ
3529,1349,85,15,2.835.000đ,189.000đ
3530,2471,276,17,714.000đ,42.000đ
3531,1682,40,6,726.000đ,121.000đ
3532,814,342,15,23.190.000đ,1.546.000đ
3533,1150,322,14,1.120.000đ,80.000đ
3534,1363,419,10,8.590.000đ,859.000đ
3535,55,229,15,65.340.000đ,4.356.000đ
3536,667,37,9,11.340.000đ,1.260.000đ
3537,457,227,6,7.794.000đ,1.299.000đ
3538,2336,436,16,2.288.000đ,143.000đ
3539,2655,177,7,135.989.000đ,19.427.000đ
3540,2919,350,16,272.000đ,17.000đ
3541,1729,541,7,22.267.000đ,3.181.000đ
3542,247,513,3,687.000đ,229.000đ
3543,2953,232,5,470.000đ,94.000đ
3544,1641,312,19,2.489.000đ,131.000đ
3545,940,286,18,3.186.000đ,177.000đ
3546,2320,116,13,111.683.000đ,8.591.000đ
3547,726,435,5,1.055.000đ,211.000đ
3548,2777,349,8,31.528.000đ,3.941.000đ
3549,2935,491,16,896.000đ,56.000đ
3550,1913,10,6,2.466.000đ,411.000đ
3551,580,380,7,7.539.000đ,1.077.000đ
3552,1256,303,12,1.740.000đ,145.000đ
3553,188,178,9,11.430.000đ,1.270.000đ
3554,88,216,14,13.972.000đ,998.000đ
3555,810,251,16,67.936.000đ,4.246.000đ
3556,1785,77,2,4.078.000đ,2.039.000đ
3557,466,37,12,15.120.000đ,1.260.000đ
3558,122,464,9,8.316.000đ,924.000đ
3559,2720,560,17,15.487.000đ,911.000đ
3560,2182,145,19,914.527.000đ,48.133.000đ
3561,1096,251,8,33.968.000đ,4.246.000đ
3562,845,94,20,7.540.000đ,377.000đ
3563,1730,80,6,930.000đ,155.000đ
3564,164,265,14,3.836.000đ,274.000đ
3565,1544,389,5,65.325.000đ,13.065.000đ
3566,2339,129,3,14.712.000đ,4.904.000đ
3567,1068,545,4,452.000đ,113.000đ
3568,1049,320,15,362.610.000đ,24.174.000đ
3569,957,507,12,852.000đ,71.000đ
3570,2282,573,6,864.000đ,144.000đ
3571,371,381,8,14.304.000đ,1.788.000đ
3572,2660,100,10,580.000đ,58.000đ
3573,463,594,16,576.000đ,36.000đ
3574,2020,382,9,1.791.000đ,199.000đ
3575,1932,256,2,15.862.000đ,7.931.000đ
3576,1071,335,17,32.181.000đ,1.893.000đ
